evidence_id,integrity,version,vor_comparison,human_integrity,human_version,claim_ready_block
EV-0103,INTEGRITY_CLEAR,VERSION_OF_RECORD,NOT_APPLICABLE,,,NO
EV-1328,INTEGRITY_CLEAR,AUTHOR_ACCEPTED_MANUSCRIPT,VOR_COMPARISON_PENDING,,,YES
EV-0632,INTEGRITY_CLEAR,AUTHOR_ACCEPTED_MANUSCRIPT,VOR_COMPARISON_PENDING,,,YES
EV-0896,INTEGRITY_CLEAR,VERSION_OF_RECORD,NOT_APPLICABLE,,,NO
EV-0503,INTEGRITY_CLEAR,VERSION_OF_RECORD,NOT_APPLICABLE,,,NO
EV-0758,INTEGRITY_CLEAR,VERSION_OF_RECORD,NOT_APPLICABLE,,,NO
EV-0668,INTEGRITY_CLEAR,VERSION_OF_RECORD,NOT_APPLICABLE,,,NO
EV-0091,INTEGRITY_CLEAR,VERSION_OF_RECORD,NOT_APPLICABLE,,,NO
EV-0523,INTEGRITY_CLEAR,VERSION_OF_RECORD,NOT_APPLICABLE,,,NO
EV-0376,INTEGRITY_CLEAR,AUTHOR_ACCEPTED_MANUSCRIPT,VOR_COMPARISON_PENDING,,,YES
